timestamp,accX,accY,accZ,Label
1732186527.7757325,-1.1945703355431583,1.1469851675442713,-1.7385664410998811,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.7911043,-0.9985703355431585,0.1859851675442714,-3.635402783753373,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.8199177,-0.7135703355431584,-0.6180148324557286,-3.3246896802817063,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.8237295,-0.7526010747675258,-0.5790148324557287,-3.0837074145474728,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.8334656,-0.8506010747675266,-0.5000148324557285,-2.0971359255774384,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.8707995,-0.8796010747675265,-1.0490148324557287,-0.6392035196789718,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.8790987,-0.10560107476752556,-2.0590148324557287,-2.2898829380269023,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.938007,-0.35673235589576,-0.9020148324557287,-5.248372784642298,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.9408655,-0.6217323558957606,-0.11801483245572886,-4.611649643295149,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.953134,-0.34673235589576024,-0.17701483245572858,-3.3988561756100233,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.9615269,-0.51373235589576,-0.5200148324557285,-2.2688265143117596,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.9969668,-0.7487323558957595,-0.312002460564762,-1.9116872694379112,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186527.9969668,-0.7916010747675255,-0.312002460564762,-1.9116872694379112,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.0445209,-0.6346010747675255,0.19799753943523823,-1.827393483142084,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.0445209,-0.6156010747675253,0.550997539435238,-0.26560054214601925,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.0727713,0.04139892523247468,-0.3340148324557286,-3.1863594414059206,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.0727713,0.7383989252324739,-1.9037698431133157,-4.341473766483752,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.1030977,-0.06273235589575954,-0.8528362446439046,-4.553369611666181,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.113576,0.41502276284509243,-1.4494886229125867,-4.808435272772808,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.1459372,1.1010227628450924,-2.0088362446439048,-5.5189944269070175,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.1634405,0.0806503440026205,-0.7258362446439046,-4.985497871097142,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.1738756,0.58165034400262,-1.1078362446439045,-5.029510202950975,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.2046082,0.45402276284509213,-1.9226136869222192,-4.578796771741599,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.2239013,-0.1639772371549082,-0.5006136869222193,-2.6291183079642138,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.2541828,-0.5269772371549077,-0.8736136869222193,-3.5581954908716464,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.2569106,-0.2029772371549079,-0.8736136869222193,-4.29310652417718,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.2843862,0.2290227628450925,-1.0796136869222193,-4.566524812911737,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.3137996,0.6596503440026211,-1.0978362446439045,-4.349562374945405,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.322427,0.8066503440026214,-1.2058362446439044,-4.409274624615989,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.344189,0.4826503440026215,-0.9984886229125868,-4.466251622563222,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.3887086,0.4926503440026213,-0.9294886229125867,-4.052826043443952,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.3902662,0.39465034400262056,-1.0274886229125868,-3.567844696425347,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.4031684,0.2580227628450924,-1.0674886229125868,-3.43578443875944,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.4197586,0.48302276284509205,-1.1164886229125868,-3.182833067558962,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.4445484,-0.13397723715490883,-0.9194886229125867,-3.3434823460689356,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.4767563,-0.17397723715490798,-0.8024886229125867,-3.4844483751002913,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.4767563,-0.2519772371549074,-0.7924886229125867,-3.541323554983658,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.4943635,-0.26197723715490895,-0.5574886229125868,-3.6544388211391827,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.5399067,-0.006977237154908167,-0.6454886229125867,-3.6755891812884323,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.5550156,0.10102276284509237,-0.6454886229125867,-3.3846406517908627,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.5843434,0.14326764410423998,-0.8614886229125868,-3.179709382421875,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.594883,-0.1607323558957603,-0.7534886229125868,-2.9852437268579757,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.6098468,0.14326764410423998,-0.8314886229125867,-2.8894047823707143,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.6098468,0.21226764410424082,-0.9594886229125867,-2.898317173734817,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.6394122,-0.03273235589576018,-0.8804886229125868,-2.788478392185584,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.65911,0.14326764410423998,-0.8214886229125867,-2.71636467267029,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.673536,0.16326764410423955,-0.9884886229125868,-2.7742472937614306,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.711494,0.3202676441042396,-0.8214886229125867,-2.839753119095471,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.719737,0.3202676441042396,-0.6526221020446649,-2.839753119095471,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.7435992,0.35539892523247474,-0.6526221020446649,-3.110743669448323,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.7644002,0.4443989252324734,-0.6036221020446648,-3.1877272029518204,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.7729278,0.39439892523247444,-0.5846221020446649,-2.6281947861942627,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.8062859,0.3753989252324743,-0.5946221020446649,-2.8584846295383577,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.8245687,0.39439892523247444,-0.5746221020446649,-3.0635704312570424,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.8394272,0.4443989252324734,-0.6526221020446649,-3.075029492200081,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.869193,0.18939892523247437,-0.8396221020446649,-2.62699355692007,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.8852534,0.021429664456841024,-0.8496221020446648,-2.066666194375537,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.8951747,0.10042966445684165,-0.8886221020446649,-1.958419585566134,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.9407675,-0.15457033554315913,-0.7582881204182421,-1.7984152520173757,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.9407675,-0.15457033554315913,-0.7582881204182421,-1.7984152520173757,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.9746282,-0.16262796319863426,-0.5422881204182421,-1.9106013648217899,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186528.9874032,-0.12362796319863456,-0.6402881204182421,-2.042276707913542,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.0200458,0.043372036801365255,-0.5912881204182421,-2.076892887349806,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.0230591,0.043372036801365255,-0.5912881204182421,-2.076892887349806,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.0650039,-0.049762669621584266,-0.6765382588044967,-1.9308323278345125,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.0650039,-0.029762669621584692,-0.48053825880449674,-1.7889078149538014,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.0954638,0.2252373303784161,-0.9025382588044968,-2.0497137110076307,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.1101236,0.13623733037841568,-0.6765382588044967,-1.964368638490892,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.1331284,0.12723733037841534,-0.6575382588044967,-1.9062303846433575,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.1414442,0.07823733037841585,-0.7455382588044968,-1.8164393168968354,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.169615,0.00923733037841501,-0.6275382588044968,-1.9221978559770347,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.1835938,0.00923733037841501,-0.5195382588044967,-1.8238801653394785,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.1998823,0.058237330378416274,-0.7355382588044967,-2.052888509545053,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.2249746,0.17623733037841482,-0.6475382588044967,-2.1121330074938736,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.2418363,0.3822373303784161,-0.7065382588044967,-2.0268957634242253,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.25722,0.2742373303784156,-0.5595382588044967,-2.0210257364494493,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.2894623,0.2152373303784163,-0.5295382588044967,-1.7772584924919759,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.30587,0.10723733037841576,-0.4415382588044967,-1.926758576108075,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.3198447,0.20523733037841652,-0.4415382588044967,-1.8367789853304877,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.3451192,0.3132373303784153,-0.6965382588044967,-1.9208656504015433,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.35824,0.2252373303784161,-0.5985382588044967,-1.7765470309778668,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.3728611,0.24423733037841622,-0.5785382588044967,-1.7169325111708544,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.4065611,0.058237330378416274,-0.5395382588044967,-1.9918953328158557,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.4239197,0.18523733037841517,-0.23553825880449675,-1.9137693167366563,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.4370244,0.2932373303784157,-0.4115382588044967,-2.016957476413823,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.4778833,0.33323733037841485,-0.5595382588044967,-2.1280984684131172,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.4867585,0.04823733037841649,-0.7065382588044967,-1.8797109993435446,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.4941394,-0.05976266962158405,-0.6965382588044967,-2.127534554498562,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.5277052,-0.06976266962158384,-0.5595382588044967,-1.7770225321017343,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.544718,-0.12996405704975977,-0.7745382588044967,-1.7224541674325207,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.5864456,0.007035942950238905,-0.7555382588044968,-1.9191039290816474,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.5864456,0.007035942950238905,-0.6344242246556806,-1.9789099946812767,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.6198156,0.017035942950240468,-0.5164242246556806,-1.6829793034132607,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.6215994,0.03703594295024004,-0.5264242246556806,-1.6427797330587044,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.6321006,0.007035942950238905,-0.45742422465568067,-1.7037118318436795,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.6798816,0.19403594295024007,-0.5954242246556807,-1.8563880701918065,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.6819215,0.13503594295023902,-0.6044242246556806,-2.0180191813629706,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.7057393,0.24303594295023956,-0.42842422465568064,-1.9449424937686715,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.724237,0.2620359429502397,-0.31042422465568065,-2.0372321349408904,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.7398658,0.3110359429502392,-0.30042422465568064,-2.0303991739560243,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.7696557,0.32103594295023896,-0.3894242246556806,-1.9517891350663032,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.783846,0.2130359429502402,-0.4084242246556806,-1.813290998735543,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.7995832,0.13503594295023902,-0.31042422465568065,-1.8225493775355663,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.8269687,0.03703594295024004,-0.22242422465568057,-1.7572763383167258,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.8445728,0.05603594295024017,-0.33042422465568067,-1.7935372179740137,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.8575974,0.05603594295024017,-0.41842422465568063,-1.5225335078479225,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.8912182,-0.0709640570497605,-0.5064242246556806,-1.3221913193114574,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.9033725,-0.08922262123830293,-0.5454242246556806,-1.459390598221022,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.9198394,-0.08922262123830293,-0.5064242246556806,-1.3811373205279014,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.9440815,-0.10922262123830251,-0.44742422465568066,-1.4210669833925094,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.9622803,-0.05022262123830323,-0.43842422465568065,-1.4920617970575472,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.9807072,0.027777378761697946,-0.4964242246556806,-1.6203785856775426,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186529.9898262,-0.011222621238301755,-0.32042422465568066,-1.62380004882568,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.023722,0.04777737876169752,-0.3794242246556806,-1.5397253906205566,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.0408392,0.1747773787616982,-0.5454242246556806,-1.83523580158975,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.06909,0.22377737876169768,-0.41842422465568063,-1.5569197937669559,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.0847661,0.1357773787616967,-0.22799783635452664,-1.3733781282311113,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.0932999,-0.0012226212383019686,-0.07099783635452661,-1.6019585552998166,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.1454413,0.1067773787616968,-0.12999783635452666,-1.706030540325202,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.1454413,0.19477737876169776,-0.2679978363545267,-1.8318848422969167,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.1579292,0.14577737876169827,-0.2969978363545266,-1.8581765281532734,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.1903286,0.1067773787616968,-0.3259978363545266,-1.687844511519447,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.219998,0.09677737876169701,-0.2769978363545267,-1.6887456668779746,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.219998,0.09677737876169701,-0.2769978363545267,-1.6887456668779746,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.2467415,0.09677737876169701,-0.43399783635452666,-1.6897462826790521,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.2649612,0.09677737876169701,-0.41499783635452664,-1.5729153114350711,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.2971838,0.08677737876169722,-0.4539978363545266,-1.4970397918451228,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.3017285,0.04777737876169752,-0.25799783635452667,-1.8115649116098211,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.323554,0.11677737876169658,-0.36599783635452665,-1.7835978820112,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.353053,0.14577737876169827,-0.41499783635452664,-1.7998706102630142,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.3697057,0.0677773787616971,-0.34599783635452663,-1.6730557199042826,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.3934388,0.03777737876169773,-0.43399783635452666,-1.4648963822757621,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.3934388,-0.06022262123830302,-0.3259978363545266,-1.6711430211183802,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.4274104,-0.011222621238301755,-0.2679978363545267,-1.4695644128163114,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.4445395,0.0677773787616971,-0.37499783635452666,-1.4789951224649895,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.4580772,0.00247024564519549,-0.25799783635452667,-1.6000474397039128,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.4864771,0.04247024564519464,-0.1989978363545266,-1.6343499908681536,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.5048854,0.1304702456451956,-0.10099783635452664,-1.6799653540330968,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.5184612,0.1794702456451951,-0.1699978363545266,-1.6175605527589139,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.5432882,0.18947024564519488,-0.1789978363545266,-1.5003854302137483,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.5581017,0.1304702456451956,-0.23799783635452665,-1.3534871698581519,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.592729,0.061470245645194765,-0.2969978363545266,-1.2621233225819806,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.607594,0.022470245645195064,-0.2679978363545267,-1.3654273638419356,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.6245344,-0.016529754354804638,-0.2869978363545267,-1.427583867441168,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.6404326,-0.07552975435480569,-0.3359978363545266,-1.356769051415208,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.6672685,-0.17352975435480467,-0.34599783635452663,-1.4862175497805032,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.6817727,-0.14452975435480475,-0.24799783635452666,-1.4019835292577318,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.7147753,0.022470245645195064,-0.3069978363545266,-1.5602786059309506,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.7147753,0.022470245645195064,-0.3069978363545266,-1.5602786059309506,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.7394757,0.08147024564519434,-0.21899783635452663,-1.513079592434674,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.7565033,0.12047024564519582,-0.22799783635452664,-1.4691353445488358,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.803272,0.061470245645194765,-0.11099783635452665,-1.6114810826183903,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.8069897,0.04247024564519464,-0.1889978363545266,-1.4202226745721922,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.820295,0.08147024564519434,-0.1989978363545266,-1.3961399870626185,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.8549416,0.1794702456451951,-0.1889978363545266,-1.6373838628212911,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.86691,0.12047024564519582,-0.1989978363545266,-1.7786219837436064,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.907665,-0.03652975435480421,-0.22799783635452664,-1.507096320418929,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.927108,-0.17352975435480467,-0.22799783635452664,-1.5034191382472106,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.931642,-0.07552975435480569,-0.23799783635452665,-1.6094577422646594,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.9408596,0.10047024564519447,-0.1989978363545266,-1.8403151379691747,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.9757922,0.2674702456451943,-0.1599978363545267,-2.029324289169154,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186530.9840503,0.24847024564519415,0.36000216364547344,-2.0621446812654316,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.0087254,0.15947024564519552,0.9680021636454733,-1.9661427765747255,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.0242317,0.31647024564519555,1.9290021636454733,-2.5377286030530013,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.0439498,0.36547024564519504,3.194002163645474,-3.401974169676493,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.0605295,0.2184702456451948,3.1805757753443196,-3.233432434953697,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.0883765,0.29412225239862977,2.8665757753443195,-3.2380710667680517,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.1054177,-0.12787774760137083,2.3665757753443195,-2.1746686313399644,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.1199372,-0.5092597935627623,1.3665757753443193,-1.406345782397917,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.1610858,-0.6636699882800237,1.0425757753443194,-1.3926845108877797,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.1610858,-0.6046699882800244,0.5370021636454733,-1.5595411311185758,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.1784275,-0.7226699882800229,-0.0619978363545266,-2.186197488383437,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.2088187,-0.8341033330488763,-0.6263110074298692,-1.7656423932103715,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.2370148,-0.9225557359423693,-0.690415730743279,-1.4715854102357908,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.241553,-0.9225557359423693,-0.690415730743279,-1.4715854102357908,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.2698822,-1.4425557359423706,-0.9503640626515345,-0.739366528575311,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.2742746,-0.744024013057329,-1.9013640626515345,-1.749481172923237,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.3143532,-0.27302401305732893,-2.7402081071497513,-1.2163337813275574,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.3280454,0.01097598694266999,-3.2312081071497514,-1.4227737193541556,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.3567638,0.4039759869426707,-3.746,-1.936686859322403,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.3567638,0.5484442640576308,-6.07,-1.8173633806547733,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.389397,1.3624442640576309,-11.17,-0.20626024559065415,"['acc. nulla', 'sinistra', 'acc. nulla']"
1732186531.4034624,4.374975986942671,-18.961791892850247,-0.9189592518704577,"['acc. nulla', 'sinistra', 'acc. nulla']"
1732186531.4196806,9.03297598694267,-19.07058426925672,-3.637497635319933,"['sopra', 'sinistra', 'acc. nulla']"
1732186531.4396122,9.784494110515801,-18.72900216364547,-8.672662819899037,"['sopra', 'sinistra', 'acc. nulla']"
1732186531.47381,9.783,-18.388461741195503,-16.484995508639233,"['sopra', 'sinistra', 'indietro']"
1732186531.47381,9.79644426405763,-18.049377897955335,-22.551898776863897,"['sopra', 'sinistra', 'indietro']"
1732186531.5097651,6.495330011719977,-18.218711879581758,-24.754041648373363,"['acc. nulla', 'sinistra', 'indietro']"
1732186531.5255544,3.744035942950239,-19.584,-25.016631066050863,"['acc. nulla', 'sinistra', 'indietro']"
1732186531.585763,-11.600762669621584,4.678688992570131,-28.19033976558802,"['sotto', 'acc. nulla', 'indietro']"
1732186531.5949898,-16.05057033554316,12.80674620416726,-26.273191683211824,"['sotto', 'destra', 'indietro']"
1732186531.6017876,-27.905601074767524,16.561543285181767,-24.550985640830294,"['sotto', 'destra', 'indietro']"
1732186531.6151114,-29.14257033554316,15.292579049999151,-14.76677413255837,"['sotto', 'destra', 'indietro']"
1732186531.6586716,-27.099864424855454,15.759927629520224,-12.507813461063135,"['sotto', 'destra', 'indietro']"
1732186531.6586716,-20.324977237154908,14.183579049999153,-5.717942410257136,"['sotto', 'destra', 'acc. nulla']"
1732186531.6738012,-10.65038460990976,4.103410414960604,0.4580436123789777,"['sotto', 'acc. nulla', 'acc. nulla']"
1732186531.6738012,-8.002423983937549,-0.38982359522470755,-3.11281961627426,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.7002323,-4.677423983937549,-6.764002460564761,1.999798382605865,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.719548,-2.942423983937549,-7.669253795832741,3.862652801155486,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.7567902,-1.716423983937549,-6.872836244643905,3.8722895030664577,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.7567902,0.7645760160624508,-4.027488622912586,2.5754351198635974,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.7755337,1.0286153900902395,-2.220622102044665,2.0395846849011563,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.8067899,1.1756153900902397,0.680377897955335,1.4907748335282958,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.8234277,-1.0385372266292983,2.973511377087413,1.0756125854385385,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.8376174,-1.4805372266292984,2.992511377087413,0.9468741442877477,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.8700836,-1.6565372266292986,2.630511377087413,0.8196124169093921,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.906421,-1.3725372266292988,1.7765113770874132,0.7975848151518874,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.9274526,-1.048537226629298,1.5025113770874132,0.8817521082370274,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.9274526,-1.0875372266292977,1.2161637553560956,0.9306213499883227,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.9388144,-1.0095372266292983,1.1663863130777807,1.015714677435826,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186531.9539294,-0.7463846099097609,0.6457462041672595,1.0962568327927014,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
1732186532.0351613,-0.5403846099097596,0.057746204167259396,1.1297437873010092,"['acc. nulla', 'acc. nulla', 'acc. nulla']"
